dataset,model,sample_id,membership,neg_loss,shadow_lira_like_neg_loss
credit_default,random_forest,18621,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,10685,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,12020,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,25946,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,15148,1,-0.3011050820350647,0.8471517562866211
credit_default,random_forest,26473,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,11330,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,20218,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,3142,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,17921,1,-0.1803235560655594,1.9504488706588745
credit_default,random_forest,12614,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,21395,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,27159,1,-0.39304259419441223,-0.678741455078125
credit_default,random_forest,5974,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,20799,1,-0.267879456281662,1.2527107000350952
credit_default,random_forest,22421,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,10577,1,-0.4155154526233673,-1.1419230699539185
credit_default,random_forest,2767,1,-0.3011050820350647,0.8471517562866211
credit_default,random_forest,11544,1,-0.349557489156723,0.11689820885658264
credit_default,random_forest,7112,1,-0.3638434410095215,-0.12985581159591675
credit_default,random_forest,25464,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,8821,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,19955,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,22628,1,-0.1803235560655594,1.9504488706588745
credit_default,random_forest,20996,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,20700,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,16088,1,-0.4155154526233673,-1.1419230699539185
credit_default,random_forest,8756,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,527,1,-0.1984509378671646,1.850142240524292
credit_default,random_forest,23602,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,11395,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,4691,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,29020,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,23364,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,10762,1,-0.3354727327823639,0.34615886211395264
credit_default,random_forest,27561,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,5464,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,26062,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,4333,1,-0.17435339093208313,1.9784374237060547
credit_default,random_forest,6572,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,6072,1,-0.2548922598361969,1.3901803493499756
credit_default,random_forest,18468,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,29971,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,29891,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,27748,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,84,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,26484,1,-0.1984509378671646,1.850142240524292
credit_default,random_forest,7325,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,27049,1,-0.28768208622932434,1.0203205347061157
credit_default,random_forest,6810,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,544,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,2255,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,19976,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,24645,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,11347,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,16142,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,23701,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,14399,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,9339,1,-0.21691299974918365,1.7242858409881592
credit_default,random_forest,25770,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,22472,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,10125,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,7840,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,11021,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,5294,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,22149,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,19493,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,16855,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,27178,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,4176,1,0.0,1.6928664445877075
credit_default,random_forest,3924,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,16422,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,8068,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,4847,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,8304,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,27459,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,4637,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,10798,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,16536,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,16143,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,19698,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,16031,1,-0.23572233319282532,1.571468472480774
credit_default,random_forest,2484,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,15521,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,29959,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,1777,1,-0.42312005162239075,-1.3066831827163696
credit_default,random_forest,19152,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,4141,1,-0.3638434410095215,-0.12985581159591675
credit_default,random_forest,10522,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,11092,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,14875,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,15426,1,-0.43078291416168213,-1.4768099784851074
credit_default,random_forest,5964,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,9340,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,4479,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,6467,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,13983,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,19911,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,182,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,18642,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,10779,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,24938,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,8969,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,25470,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,19284,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,16251,1,-0.18632957339286804,1.9197689294815063
credit_default,random_forest,7780,1,-0.4155154526233673,-1.1419230699539185
credit_default,random_forest,18437,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,7783,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,2138,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,22749,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,11267,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,17809,1,-0.4004775583744049,-0.8280590772628784
credit_default,random_forest,28960,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,3494,1,-0.24207155406475067,1.514280080795288
credit_default,random_forest,18874,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,25787,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,3117,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,16180,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,11561,1,-0.32273370027542114,0.5415273308753967
credit_default,random_forest,28369,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,15867,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,29818,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,12850,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,25840,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,14985,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,23201,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,22854,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,28772,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,4835,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,10634,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,9823,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,22573,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,17044,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,27883,1,-0.2744368314743042,1.1788047552108765
credit_default,random_forest,5508,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,28190,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,8483,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,13721,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,8741,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,22285,1,-0.26136475801467896,1.3231480121612549
credit_default,random_forest,25633,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,25737,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,18235,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,29208,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,23961,1,-0.3856624662876129,-0.5343608260154724
credit_default,random_forest,26576,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,14389,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,28589,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,15356,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,20,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,21607,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,3638,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,21628,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,14524,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,13180,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,29869,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,25108,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,7259,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,28529,1,-0.21072103083133698,1.7691619396209717
credit_default,random_forest,7041,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,21910,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,29295,1,-0.4079682528972626,-0.9824181199073792
credit_default,random_forest,10604,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,29349,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,8299,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,11997,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,7163,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,20820,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,5581,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,11898,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,22131,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,24693,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,24358,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,5592,1,-0.39304259419441223,-0.678741455078125
credit_default,random_forest,27574,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,22951,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,29063,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,17606,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,16804,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,19934,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,12193,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,2145,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,2964,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,29558,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,29361,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,7154,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,5195,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,12396,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,10515,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,17844,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,1553,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,8100,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,4967,1,-0.349557489156723,0.11689820885658264
credit_default,random_forest,28865,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,18456,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,9154,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,13604,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,15234,1,-0.3856624662876129,-0.5343608260154724
credit_default,random_forest,18288,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,8142,1,-0.3011050820350647,0.8471517562866211
credit_default,random_forest,8364,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,2451,1,0.0,1.6928664445877075
credit_default,random_forest,9508,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,20712,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,11375,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,9385,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,21612,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,28234,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,22976,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,16302,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,11009,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,9085,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,16105,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,10495,1,-0.4620354473590851,-2.213327646255493
credit_default,random_forest,26716,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,23781,1,-0.15665380656719208,2.0467171669006348
credit_default,random_forest,13264,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,2372,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,12196,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,18870,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,27146,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,24174,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,22619,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,10261,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,9307,1,-0.2744368314743042,1.1788047552108765
credit_default,random_forest,13220,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,24807,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,6239,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,8652,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,2906,1,0.0,1.6928664445877075
credit_default,random_forest,29509,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,6617,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,12122,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,5909,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,23601,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,14675,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,9012,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,17071,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,8728,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,8612,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,774,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,3819,1,-0.24207155406475067,1.514280080795288
credit_default,random_forest,15582,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,22237,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,29852,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,16400,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,20447,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,3605,1,-0.1803235560655594,1.9504488706588745
credit_default,random_forest,2698,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,4244,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,19953,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,24766,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,16141,1,-0.28768208622932434,1.0203205347061157
credit_default,random_forest,12253,1,0.0,1.6928664445877075
credit_default,random_forest,22469,1,-0.267879456281662,1.2527107000350952
credit_default,random_forest,26267,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,27730,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,18072,1,-0.2548922598361969,1.3901803493499756
credit_default,random_forest,21938,1,-0.3285040557384491,0.4544426202774048
credit_default,random_forest,5111,1,-0.48613300919532776,-2.8280177116394043
credit_default,random_forest,29192,1,-0.4155154526233673,-1.1419230699539185
credit_default,random_forest,2329,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,21145,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,16329,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,14171,1,-0.2810375392436981,1.1013635396957397
credit_default,random_forest,15395,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,26940,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,28609,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,18919,1,-0.18632957339286804,1.9197689294815063
credit_default,random_forest,128,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,26032,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,24619,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,13529,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,28755,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,14972,1,-0.23572233319282532,1.571468472480774
credit_default,random_forest,13881,1,-0.3856624662876129,-0.5343608260154724
credit_default,random_forest,27147,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,7990,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,28567,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,24048,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,12912,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,23932,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,15604,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,20281,1,-0.15665380656719208,2.0467171669006348
credit_default,random_forest,23469,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,27224,1,-0.53614342212677,-4.233719825744629
credit_default,random_forest,7800,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,12857,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,17663,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,22355,1,-0.15665380656719208,2.0467171669006348
credit_default,random_forest,25300,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,6330,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,27497,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,8435,1,0.0,1.6928664445877075
credit_default,random_forest,20961,1,-0.3078847825527191,0.7548824548721313
credit_default,random_forest,25043,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,21967,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,10347,1,-0.37833642959594727,-0.39481794834136963
credit_default,random_forest,9974,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,7272,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,732,1,-0.21072103083133698,1.7691619396209717
credit_default,random_forest,29801,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,27736,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,26614,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,19562,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,16899,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,1403,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,29619,1,-0.1984509378671646,1.850142240524292
credit_default,random_forest,15543,1,-0.21072103083133698,1.7691619396209717
credit_default,random_forest,28174,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,13255,1,0.0,1.6928664445877075
credit_default,random_forest,12039,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,18656,1,-0.24207155406475067,1.514280080795288
credit_default,random_forest,1486,1,0.0,1.6928664445877075
credit_default,random_forest,7529,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,12043,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,14847,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,16411,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,16094,1,-0.43078291416168213,-1.4768099784851074
credit_default,random_forest,18827,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,13664,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,8541,1,-0.3354727327823639,0.34615886211395264
credit_default,random_forest,6530,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,24015,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,24845,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,21430,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,26470,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,8144,1,-0.21691299974918365,1.7242858409881592
credit_default,random_forest,29051,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,12588,1,-0.17435339093208313,1.9784374237060547
credit_default,random_forest,10305,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,2473,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,21129,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,2617,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,3522,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,7029,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,23395,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,20970,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,27153,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,22631,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,5445,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,757,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,22611,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,26607,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,22117,1,0.0,1.6928664445877075
credit_default,random_forest,26814,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,13913,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,22589,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,20722,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,27256,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,2829,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,21915,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,25062,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,5821,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,13267,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,16967,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,12531,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,27999,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,7585,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,10994,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,5481,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,6521,1,-0.3078847825527191,0.7548824548721313
credit_default,random_forest,2334,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,29095,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,2000,1,-0.3078847825527191,0.7548824548721313
credit_default,random_forest,10541,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,24084,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,24286,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,18907,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,1333,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,5441,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,14461,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,18931,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,4848,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,19088,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,21046,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,1081,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,653,1,-0.23572233319282532,1.571468472480774
credit_default,random_forest,19275,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,13415,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,12735,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,10368,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,16646,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,12611,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,1766,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,3840,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,6736,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,8840,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,25167,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,13119,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,21570,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,1988,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,9666,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,5092,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,25191,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,12362,1,-0.2744368314743042,1.1788047552108765
credit_default,random_forest,5166,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,14883,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,14327,1,-0.24207155406475067,1.514280080795288
credit_default,random_forest,12514,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,21586,1,-0.4004775583744049,-0.8280590772628784
credit_default,random_forest,12030,1,-0.4620354473590851,-2.213327646255493
credit_default,random_forest,16911,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,1262,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,1484,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,19896,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,1535,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,27061,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,9026,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,22136,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,23897,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,24828,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,18048,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,15381,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,16380,1,-0.3078847825527191,0.7548824548721313
